#rho	 Pc
 1.142888510935333E-01 2.369740154006145E+08
 1.143766105537341E-01 2.374836197113508E+08
 1.144644374021603E-01 2.379943060983080E+08
 1.145523316905573E-01 2.385060768016633E+08
 1.146402934707109E-01 2.390189340663309E+08
 1.147283227944463E-01 2.395328801414838E+08
 1.148164197136282E-01 2.400479172806778E+08
 1.149045842801613E-01 2.405640477418624E+08
 1.149928165459907E-01 2.410812737877410E+08
 1.150811165631008E-01 2.415995976852680E+08
 1.151694843835158E-01 2.421190217058713E+08
 1.152579200593003E-01 2.426395481256048E+08
 1.153464236425587E-01 2.431611792248028E+08
 1.154349951854354E-01 2.436839172885289E+08
 1.155236347401148E-01 2.442077646062284E+08
 1.156123423588213E-01 2.447327234719193E+08
 1.157011180938198E-01 2.452587961841160E+08
 1.157899619974148E-01 2.457859850458539E+08
 1.158788741219512E-01 2.463142923646643E+08
 1.159678545198142E-01 2.468437204528090E+08
 1.160569032434292E-01 2.473742716270059E+08
 1.161460203452617E-01 2.479059482084837E+08
 1.162352058778173E-01 2.484387525230952E+08
 1.163244598936427E-01 2.489726869012730E+08
 1.164137824453241E-01 2.495077536781642E+08
 1.165031735854885E-01 2.500439551933946E+08
 1.165926333668031E-01 2.505812937909359E+08
 1.166821618419759E-01 2.511197718199233E+08
 1.167717590637551E-01 2.516593916339112E+08
 1.168614250849293E-01 2.522001555906863E+08
 1.169511599583277E-01 2.527420660533095E+08
 1.170409637368205E-01 2.532851253892668E+08
 1.171308364733179E-01 2.538293359703197E+08
 1.172207782207709E-01 2.543747001733727E+08
 1.173107890321715E-01 2.549212203799905E+08
 1.174008689605519E-01 2.554688989760878E+08
 1.174910180589854E-01 2.560177383525248E+08
 1.175812363805857E-01 2.565677409047590E+08
 1.176715239785077E-01 2.571189090330647E+08
 1.177618809059468E-01 2.576712451423983E+08
 1.178523072161393E-01 2.582247516423891E+08
 1.179428029623624E-01 2.587794309474217E+08
 1.180333681979344E-01 2.593352854765936E+08
 1.181240029762143E-01 2.598923176537981E+08
 1.182147073506021E-01 2.604505299078343E+08
 1.183054813745389E-01 2.610099246719682E+08
 1.183963251015069E-01 2.615705043843825E+08
 1.184872385850291E-01 2.621322714881511E+08
 1.185782218786696E-01 2.626952284310044E+08
 1.186692750360343E-01 2.632593776655517E+08
 1.187603981107693E-01 2.638247216491529E+08
 1.188515911565626E-01 2.643912628439837E+08
 1.189428542271428E-01 2.649590037172378E+08
 1.190341873762806E-01 2.655279467407573E+08
 1.191255906577873E-01 2.660980943910350E+08
 1.192170641255158E-01 2.666694491498490E+08
 1.193086078333600E-01 2.672420135037302E+08
 1.194002218352559E-01 2.678157899438661E+08
 1.194919061851803E-01 2.683907809664903E+08
 1.195836609371514E-01 2.689669890726457E+08
 1.196754861452296E-01 2.695444167683443E+08
 1.197673818635160E-01 2.701230665644743E+08
 1.198593481461537E-01 2.707029409769132E+08
 1.199513850473270E-01 2.712840425264710E+08
 1.200434926212624E-01 2.718663737385065E+08
 1.201356709222275E-01 2.724499371438403E+08
 1.202279200045318E-01 2.730347352781290E+08
 1.203202399225264E-01 2.736207706816705E+08
 1.204126307306043E-01 2.742080458999988E+08
 1.205050924832001E-01 2.747965634837778E+08
 1.205976252347903E-01 2.753863259882872E+08
 1.206902290398931E-01 2.759773359739057E+08
 1.207829039530688E-01 2.765695960062923E+08
 1.208756500289195E-01 2.771631086557380E+08
 1.209684673220888E-01 2.777578764976953E+08
 1.210613558872631E-01 2.783539021129202E+08
 1.211543157791702E-01 2.789511880867525E+08
 1.212473470525800E-01 2.795497370098819E+08
 1.213404497623044E-01 2.801495514779720E+08
 1.214336239631978E-01 2.807506340915487E+08
 1.215268697101562E-01 2.813529874566756E+08
 1.216201870581180E-01 2.819566141842036E+08
 1.217135760620637E-01 2.825615168899471E+08
 1.218070367770163E-01 2.831676981951084E+08
 1.219005692580407E-01 2.837751607257665E+08
 1.219941735602440E-01 2.843839071134093E+08
 1.220878497387763E-01 2.849939399943665E+08
 1.221815978488293E-01 2.856052620100576E+08
 1.222754179456374E-01 2.862178758074706E+08
 1.223693100844772E-01 2.868317840383576E+08
 1.224632743206683E-01 2.874469893597153E+08
 1.225573107095721E-01 2.880634944339154E+08
 1.226514193065929E-01 2.886813019281206E+08
 1.227456001671772E-01 2.893004145149771E+08
 1.228398533468148E-01 2.899208348725934E+08
 1.229341789010374E-01 2.905425656835620E+08
 1.230285768854195E-01 2.911656096362106E+08
 1.231230473555783E-01 2.917899694241526E+08
 1.232175903671741E-01 2.924156477458910E+08
 1.233122059759093E-01 2.930426473054003E+08
 1.234068942375293E-01 2.936709708119099E+08
 1.235016552078227E-01 2.943006209799199E+08
 1.235964889426204E-01 2.949316005290910E+08
 1.236913954977965E-01 2.955639121844529E+08
 1.237863749292676E-01 2.961975586762621E+08
 1.238814272929939E-01 2.968325427401327E+08
 1.239765526449780E-01 2.974688671171191E+08
 1.240717510412658E-01 2.981065345532357E+08
 1.241670225379459E-01 2.987455477696614E+08
 1.242623671911505E-01 2.993859082347962E+08
 1.243577850570545E-01 3.000276297990983E+08
 1.244532761918760E-01 3.006707238969190E+08
 1.245488406518763E-01 3.013151841557267E+08
 1.246444784933600E-01 3.019610086266460E+08
 1.247401897726748E-01 3.026082008617682E+08
 1.248359745462116E-01 3.032567636863500E+08
 1.249318328704050E-01 3.039066999314030E+08
 1.250277648017325E-01 3.045580124334338E+08
 1.251237703967150E-01 3.052107040346167E+08
 1.252198497119170E-01 3.058647775826799E+08
 1.253160028039464E-01 3.065202359311550E+08
 1.254122297294546E-01 3.071770819388045E+08
 1.255085305451363E-01 3.078353184702118E+08
 1.256049053077298E-01 3.084949483957705E+08
 1.257013540740172E-01 3.091559745914345E+08
 1.257978769008239E-01 3.098183999389074E+08
 1.258944738450190E-01 3.104822273251259E+08
 1.259911449635156E-01 3.111474596432145E+08
 1.260878903132700E-01 3.118140997918222E+08
 1.261847099512825E-01 3.124821506753510E+08
 1.262816039345971E-01 3.131516152038629E+08
 1.263785723203019E-01 3.138224962929158E+08
 1.264756151655283E-01 3.144947968642780E+08
 1.265727325274519E-01 3.151685198451624E+08
 1.266699244632921E-01 3.158436681686883E+08
 1.267671910303124E-01 3.165202447735941E+08
 1.268645322858202E-01 3.171982526042492E+08
 1.269619482871668E-01 3.178776946113830E+08
 1.270594390917474E-01 3.185585737510069E+08
 1.271570047570019E-01 3.192408929849796E+08
 1.272546453404135E-01 3.199246552812800E+08
 1.273523608995100E-01 3.206098636135210E+08
 1.274501514918635E-01 3.212965209609750E+08
 1.275480171750899E-01 3.219846303091180E+08
 1.276459580068496E-01 3.226741946493254E+08
 1.277439740448471E-01 3.233652169782473E+08
 1.278420653468317E-01 3.240577002989728E+08
 1.279402319705963E-01 3.247516476205131E+08
 1.280384739739787E-01 3.254470619573194E+08
 1.281367914148607E-01 3.261439463303826E+08
 1.282351843511693E-01 3.268423037659298E+08
 1.283336528408753E-01 3.275421372963277E+08
 1.284321969419938E-01 3.282434499606931E+08
 1.285308167125855E-01 3.289462448029147E+08
 1.286295122107547E-01 3.296505248733972E+08
 1.287282834946507E-01 3.303562932287405E+08
 1.288271306224672E-01 3.310635529310354E+08
 1.289260536524432E-01 3.317723070487223E+08
 1.290250526428617E-01 3.324825586562080E+08
 1.291241276520509E-01 3.331943108337710E+08
 1.292232787383834E-01 3.339075666677821E+08
 1.293225059602773E-01 3.346223292507817E+08
 1.294218093761949E-01 3.353386016812024E+08
 1.295211890446436E-01 3.360563870636506E+08
 1.296206450241757E-01 3.367756885087507E+08
 1.297201773733887E-01 3.374965091331933E+08
 1.298197861509248E-01 3.382188520598170E+08
 1.299194714154713E-01 3.389427204175699E+08
 1.300192332257608E-01 3.396681173412806E+08
 1.301190716405705E-01 3.403950459723552E+08
 1.302189867187233E-01 3.411235094581789E+08
 1.303189785190867E-01 3.418535109518234E+08
 1.304190471005741E-01 3.425850536131784E+08
 1.305191925221435E-01 3.433181406080134E+08
 1.306194148427985E-01 3.440527751082398E+08
 1.307197141215877E-01 3.447889602921125E+08
 1.308200904176056E-01 3.455266993437974E+08
 1.309205437899916E-01 3.462659954540327E+08
 1.310210742979306E-01 3.470068518197347E+08
 1.311216820006529E-01 3.477492716437678E+08
 1.312223669574347E-01 3.484932581352785E+08
 1.313231292275973E-01 3.492388145101092E+08
 1.314239688705073E-01 3.499859439901634E+08
 1.315248859455777E-01 3.507346498032339E+08
 1.316258805122666E-01 3.514849351837242E+08
 1.317269526300775E-01 3.522368033727072E+08
 1.318281023585601E-01 3.529902576168104E+08
 1.319293297573097E-01 3.537453011694138E+08
 1.320306348859672E-01 3.545019372907152E+08
 1.321320178042194E-01 3.552601692460169E+08
 1.322334785717988E-01 3.560200003080261E+08
 1.323350172484842E-01 3.567814337556362E+08
 1.324366338940998E-01 3.575444728737134E+08
 1.325383285685158E-01 3.583091209540889E+08
 1.326401013316489E-01 3.590753812943858E+08
 1.327419522434610E-01 3.598432571991731E+08
 1.328438813639607E-01 3.606127519792618E+08
 1.329458887532022E-01 3.613838689516397E+08
 1.330479744712863E-01 3.621566114401564E+08
 1.331501385783596E-01 3.629309827748549E+08
 1.332523811346150E-01 3.637069862924707E+08
 1.333547022002914E-01 3.644846253359313E+08
 1.334571018356745E-01 3.652639032548599E+08
 1.335595801010958E-01 3.660448234053791E+08
 1.336621370569333E-01 3.668273891500214E+08
 1.337647727636111E-01 3.676116038580179E+08
 1.338674872816003E-01 3.683974709048036E+08
 1.339702806714179E-01 3.691849936729407E+08
 1.340731529936275E-01 3.699741755510593E+08
 1.341761043088394E-01 3.707650199343628E+08
 1.342791346777102E-01 3.715575302250695E+08
 1.343822441609432E-01 3.723517098314345E+08
 1.344854328192880E-01 3.731475621688378E+08
 1.345887007135415E-01 3.739450906590292E+08
 1.346920479045469E-01 3.747442987301605E+08
 1.347954744531939E-01 3.755451898175145E+08
 1.348989804204192E-01 3.763477673629175E+08
 1.350025658672065E-01 3.771520348144591E+08
 1.351062308545860E-01 3.779579956273659E+08
 1.352099754436348E-01 3.787656532631873E+08
 1.353137996954768E-01 3.795750111903279E+08
 1.354177036712834E-01 3.803860728843404E+08
 1.355216874322725E-01 3.811988418268812E+08
 1.356257510397087E-01 3.820133215063739E+08
 1.357298945549045E-01 3.828295154183183E+08
 1.358341180392188E-01 3.836474270648718E+08
 1.359384215540579E-01 3.844670599547531E+08
 1.360428051608748E-01 3.852884176041111E+08
 1.361472689211706E-01 3.861115035349270E+08
 1.362518128964929E-01 3.869363212764901E+08
 1.363564371484366E-01 3.877628743651894E+08
 1.364611417386441E-01 3.885911663437093E+08
 1.365659267288052E-01 3.894212007620811E+08
 1.366707921806570E-01 3.902529811765487E+08
 1.367757381559835E-01 3.910865111507971E+08
 1.368807647166173E-01 3.919217942554688E+08
 1.369858719244373E-01 3.927588340673205E+08
 1.370910598413705E-01 3.935976341706858E+08
 1.371963285293913E-01 3.944381981568276E+08
 1.373016780505218E-01 3.952805296235299E+08
 1.374071084668317E-01 3.961246321757426E+08
 1.375126198404384E-01 3.969705094254936E+08
 1.376182122335064E-01 3.978181649914998E+08
 1.377238857082492E-01 3.986676024995131E+08
 1.378296403269269E-01 3.995188255824761E+08
 1.379354761518479E-01 4.003718378800589E+08
 1.380413932453682E-01 4.012266430392653E+08
 1.381473916698922E-01 4.020832447137700E+08
 1.382534714878718E-01 4.029416465643690E+08
 1.383596327618066E-01 4.038018522590905E+08
 1.384658755542450E-01 4.046638654728708E+08
 1.385721999277828E-01 4.055276898878095E+08
 1.386786059450639E-01 4.063933291928023E+08
 1.387850936687803E-01 4.072607870842281E+08
 1.388916631616726E-01 4.081300672654999E+08
 1.389983144865292E-01 4.090011734467900E+08
 1.391050477061865E-01 4.098741093458728E+08
 1.392118628835295E-01 4.107488786872458E+08
 1.393187600814915E-01 4.116254851597828E+08
 1.394257393630541E-01 4.125039308808085E+08
 1.395328007912470E-01 4.133842337749122E+08
 1.396399444291483E-01 4.142664089401058E+08
 1.397471703398851E-01 4.151504491371009E+08
 1.398544785866324E-01 4.160363524403459E+08
 1.399618692326138E-01 4.169241235611190E+08
 1.400693423411018E-01 4.178137663364597E+08
 1.401768979754171E-01 4.187052846114368E+08
 1.402845361989291E-01 4.195986822389806E+08
 1.403922570750559E-01 4.204939630785446E+08
 1.405000606672645E-01 4.213911309981346E+08
 1.406079470390703E-01 4.222901898730454E+08
 1.407159162540376E-01 4.231911435855920E+08
 1.408239683757795E-01 4.240939960262091E+08
 1.409321034679581E-01 4.249987510930313E+08
 1.410403215942842E-01 4.259054126915291E+08
 1.411486228185174E-01 4.268139847347234E+08
 1.412570072044668E-01 4.277244711436385E+08
 1.413654748159900E-01 4.286368758468546E+08
 1.414740257169937E-01 4.295512027802948E+08
 1.415826599714335E-01 4.304674558878249E+08
 1.416913776433149E-01 4.313856391211518E+08
 1.418001787966916E-01 4.323057564395212E+08
 1.419090634956671E-01 4.332278118098794E+08
 1.420180318043936E-01 4.341518092067871E+08
 1.421270837870733E-01 4.350777526128706E+08
 1.422362195079570E-01 4.360056460185151E+08
 1.423454390313452E-01 4.369354934216465E+08
 1.424547424215873E-01 4.378672988279169E+08
 1.425641297430832E-01 4.388010662513169E+08
 1.426736010602811E-01 4.397367997130209E+08
 1.427831564376791E-01 4.406745032422917E+08
 1.428927959398251E-01 4.416141808765463E+08
 1.430025196313162E-01 4.425558366606492E+08
 1.431123275767992E-01 4.434994746473988E+08
 1.432222198409704E-01 4.444450988976947E+08
 1.433321964885763E-01 4.453927134803830E+08
 1.434422575844127E-01 4.463423224717122E+08
 1.435524031933250E-01 4.472939299563637E+08
 1.436626333802086E-01 4.482475400269519E+08
 1.437729482100090E-01 4.492031567838426E+08
 1.438833477477212E-01 4.501607843355055E+08
 1.439938320583902E-01 4.511204267981321E+08
 1.441044012071108E-01 4.520820882964698E+08
 1.442150552590283E-01 4.530457729627988E+08
 1.443257942793374E-01 4.540114849376388E+08
 1.444366183332831E-01 4.549792283695018E+08
 1.445475274861608E-01 4.559490074147473E+08
 1.446585218033157E-01 4.569208262383965E+08
 1.447696013501432E-01 4.578946890130360E+08
 1.448807661920887E-01 4.588705999193938E+08
 1.449920163946486E-01 4.598485631464357E+08
 1.451033520233689E-01 4.608285828914978E+08
 1.452147731438461E-01 4.618106633597442E+08
 1.453262798217270E-01 4.627948087641443E+08
 1.454378721227091E-01 4.637810233269287E+08
 1.455495501125403E-01 4.647693112774785E+08
 1.456613138570185E-01 4.657596768534609E+08
 1.457731634219928E-01 4.667521243017297E+08
 1.458850988733625E-01 4.677466578764219E+08
 1.459971202770774E-01 4.687432818399296E+08
 1.461092276991380E-01 4.697420004633492E+08
 1.462214212055959E-01 4.707428180260447E+08
 1.463337008625529E-01 4.717457388151875E+08
 1.464460667361618E-01 4.727507671267911E+08
 1.465585188926259E-01 4.737579072647846E+08
 1.466710573981999E-01 4.747671635415268E+08
 1.467836823191890E-01 4.757785402782637E+08
 1.468963937219493E-01 4.767920418037192E+08
 1.470091916728877E-01 4.778076724551818E+08
 1.471220762384628E-01 4.788254365790009E+08
 1.472350474851834E-01 4.798453385295407E+08
 1.473481054796096E-01 4.808673826691093E+08
 1.474612502883532E-01 4.818915733688793E+08
 1.475744819780763E-01 4.829179150090486E+08
 1.476878006154927E-01 4.839464119771826E+08
 1.478012062673671E-01 4.849770686697282E+08
 1.479146990005159E-01 4.860098894920818E+08
 1.480282788818066E-01 4.870448788575569E+08
 1.481419459781578E-01 4.880820411882746E+08
 1.482557003565396E-01 4.891213809149329E+08
 1.483695420839739E-01 4.901629024765987E+08
 1.484834712275338E-01 4.912066103210132E+08
 1.485974878543435E-01 4.922525089044820E+08
 1.487115920315796E-01 4.933006026919006E+08
 1.488257838264697E-01 4.943508961568002E+08
 1.489400633062929E-01 4.954033937810755E+08
 1.490544305383802E-01 4.964581000558581E+08
 1.491688855901147E-01 4.975150194805930E+08
 1.492834285289306E-01 4.985741565630906E+08
 1.493980594223140E-01 4.996355158202020E+08
 1.495127783378029E-01 5.006991017774874E+08
 1.496275853429876E-01 5.017649189691980E+08
 1.497424805055096E-01 5.028329719382362E+08
 1.498574638930627E-01 5.039032652361087E+08
 1.499725355733924E-01 5.049758034234916E+08
 1.500876956142970E-01 5.060505910694809E+08
 1.502029440836259E-01 5.071276327520071E+08
 1.503182810492809E-01 5.082069330581222E+08
 1.504337065792165E-01 5.092884965830689E+08
 1.505492207414385E-01 5.103723279315647E+08
 1.506648236040056E-01 5.114584317168758E+08
 1.507805152350282E-01 5.125468125612440E+08
 1.508962957026697E-01 5.136374750956160E+08
 1.510121650751453E-01 5.147304239600590E+08
 1.511281234207227E-01 5.158256638032641E+08
 1.512441708077218E-01 5.169231992831960E+08
 1.513603073045157E-01 5.180230350665444E+08
 1.514765329795292E-01 5.191251758288040E+08
 1.515928479012401E-01 5.202296262549965E+08
 1.517092521381783E-01 5.213363910385275E+08
 1.518257457589271E-01 5.224454748822008E+08
 1.519423288321219E-01 5.235568824974438E+08
 1.520590014264507E-01 5.246706186052171E+08
 1.521757636106547E-01 5.257866879350873E+08
 1.522926154535276E-01 5.269050952259510E+08
 1.524095570239161E-01 5.280258452258934E+08
 1.525265883907192E-01 5.291489426916530E+08
 1.526437096228898E-01 5.302743923893518E+08
 1.527609207894329E-01 5.314021990944395E+08
 1.528782219594069E-01 5.325323675909276E+08
 1.529956132019228E-01 5.336649026726413E+08
 1.531130945861455E-01 5.347998091423995E+08
 1.532306661812922E-01 5.359370918117001E+08
 1.533483280566334E-01 5.370767555019820E+08
 1.534660802814933E-01 5.382188050432625E+08
 1.535839229252487E-01 5.393632452753272E+08
 1.537018560573301E-01 5.405100810469500E+08
 1.538198797472207E-01 5.416593172161264E+08
 1.539379940644582E-01 5.428109586503980E+08
 1.540561990786326E-01 5.439650102260940E+08
 1.541744948593878E-01 5.451214768293173E+08
 1.542928814764209E-01 5.462803633555181E+08
 1.544113589994831E-01 5.474416747092619E+08
 1.545299274983787E-01 5.486054158044662E+08
 1.546485870429657E-01 5.497715915643535E+08
 1.547673377031554E-01 5.509402069220822E+08
 1.548861795489136E-01 5.521112668197238E+08
 1.550051126502591E-01 5.532847762084254E+08
 1.551241370772646E-01 5.544607400498745E+08
 1.552432529000571E-01 5.556391633144443E+08
 1.553624601888168E-01 5.568200509816900E+08
 1.554817590137781E-01 5.580034080413873E+08
 1.556011494452291E-01 5.591892394924879E+08
 1.557206315535124E-01 5.603775503434577E+08
 1.558402054090241E-01 5.615683456122844E+08
 1.559598710822146E-01 5.627616303265419E+08
 1.560796286435880E-01 5.639574095233674E+08
 1.561994781637034E-01 5.651556882495062E+08
 1.563194197131733E-01 5.663564714980767E+08
 1.564394533626646E-01 5.675597622264247E+08
 1.565595791828984E-01 5.687655843609493E+08
 1.566797972446506E-01 5.699739578798631E+08
 1.568001076187509E-01 5.711848735441718E+08
 1.569205103760834E-01 5.723983292651134E+08
 1.570410055875872E-01 5.736143313528563E+08
 1.571615933242551E-01 5.748328850078056E+08
 1.572822736571350E-01 5.760539954412820E+08
 1.574030466573289E-01 5.772776678737171E+08
 1.575239123959940E-01 5.785039075357699E+08
 1.576448709443416E-01 5.797327196685987E+08
 1.577659223736378E-01 5.809641095238969E+08
 1.578870667552034E-01 5.821980823625437E+08
 1.580083041604143E-01 5.834346434563756E+08
 1.581296346607009E-01 5.846737980871577E+08
 1.582510583275483E-01 5.859155515465391E+08
 1.583725752324970E-01 5.871599091372557E+08
 1.584941854471419E-01 5.884068761716833E+08
 1.586158890431333E-01 5.896564579726856E+08
 1.587376860921759E-01 5.909086598731253E+08
 1.588595766660305E-01 5.921634872169168E+08
 1.589815608365120E-01 5.934209453574412E+08
 1.591036386754910E-01 5.946810396587994E+08
 1.592258102548929E-01 5.959437754956369E+08
