#rho	 Pc
 1.362518128964929E-01 1.265610963122833E+09
 1.363564371484366E-01 1.268191190761266E+09
 1.364611417386441E-01 1.270776585934275E+09
 1.365659267288052E-01 1.273367158548559E+09
 1.366707921806570E-01 1.275962918527977E+09
 1.367757381559835E-01 1.278563875813504E+09
 1.368807647166173E-01 1.281170040364376E+09
 1.369858719244373E-01 1.283781422156131E+09
 1.370910598413705E-01 1.286398031181563E+09
 1.371963285293913E-01 1.289019877451485E+09
 1.373016780505218E-01 1.291646970994420E+09
 1.374071084668317E-01 1.294279321855187E+09
 1.375126198404384E-01 1.296916940096996E+09
 1.376182122335064E-01 1.299559835800972E+09
 1.377238857082492E-01 1.302208019064094E+09
 1.378296403269269E-01 1.304861500002421E+09
 1.379354761518479E-01 1.307520288748386E+09
 1.380413932453682E-01 1.310184395452634E+09
 1.381473916698922E-01 1.312853830284586E+09
 1.382534714878718E-01 1.315528603429164E+09
 1.383596327618066E-01 1.318208725089428E+09
 1.384658755542450E-01 1.320894205487432E+09
 1.385721999277828E-01 1.323585054862272E+09
 1.386786059450639E-01 1.326281283468761E+09
 1.387850936687803E-01 1.328982901583192E+09
 1.388916631616726E-01 1.331689919497920E+09
 1.389983144865292E-01 1.334402347521104E+09
 1.391050477061865E-01 1.337120195981291E+09
 1.392118628835295E-01 1.339843475224750E+09
 1.393187600814915E-01 1.342572195614186E+09
 1.394257393630541E-01 1.345306367531444E+09
 1.395328007912470E-01 1.348046001375510E+09
 1.396399444291483E-01 1.350791107562691E+09
 1.397471703398851E-01 1.353541696530067E+09
 1.398544785866324E-01 1.356297778729763E+09
 1.399618692326138E-01 1.359059364632724E+09
 1.400693423411018E-01 1.361826464728736E+09
 1.401768979754171E-01 1.364599089524298E+09
 1.402845361989291E-01 1.367377249545613E+09
 1.403922570750559E-01 1.370160955335490E+09
 1.405000606672645E-01 1.372950217455674E+09
 1.406079470390703E-01 1.375745046486410E+09
 1.407159162540376E-01 1.378545453025028E+09
 1.408239683757795E-01 1.381351447687558E+09
 1.409321034679581E-01 1.384163041109248E+09
 1.410403215942842E-01 1.386980243941437E+09
 1.411486228185174E-01 1.389803066855019E+09
 1.412570072044668E-01 1.392631520540082E+09
 1.413654748159900E-01 1.395465615703831E+09
 1.414740257169937E-01 1.398305363072279E+09
 1.415826599714335E-01 1.401150773388814E+09
 1.416913776433149E-01 1.404001857416025E+09
 1.418001787966916E-01 1.406858625936013E+09
 1.419090634956671E-01 1.409721089746925E+09
 1.420180318043936E-01 1.412589259667446E+09
 1.421270837870733E-01 1.415463146533721E+09
 1.422362195079570E-01 1.418342761200583E+09
 1.423454390313452E-01 1.421228114541469E+09
 1.424547424215873E-01 1.424119217447818E+09
 1.425641297430832E-01 1.427016080831693E+09
 1.426736010602811E-01 1.429918715620725E+09
 1.427831564376791E-01 1.432827132763121E+09
 1.428927959398251E-01 1.435741343225608E+09
 1.430025196313162E-01 1.438661357993089E+09
 1.431123275767992E-01 1.441587188069221E+09
 1.432222198409704E-01 1.444518844476744E+09
 1.433321964885763E-01 1.447456338257463E+09
 1.434422575844127E-01 1.450399678880510E+09
 1.435524031933250E-01 1.453348878596420E+09
 1.436626333802086E-01 1.456304035455537E+09
 1.437729482100090E-01 1.459265186640968E+09
 1.438833477477212E-01 1.462232278481499E+09
 1.439938320583902E-01 1.465205317108376E+09
 1.441044012071108E-01 1.468184315648909E+09
 1.442150552590283E-01 1.471169285600840E+09
 1.443257942793374E-01 1.474160238480373E+09
 1.444366183332831E-01 1.477157185826437E+09
 1.445475274861608E-01 1.480160139197290E+09
 1.446585218033157E-01 1.483169110170937E+09
 1.447696013501432E-01 1.486184110347102E+09
